New_date,Closing,RET,MA200,MA50
5/10/2018,30809.22,0.008903096,29462.39405,30646.4584
5/11/2018,31122.06,0.010102897,29484.3033,30638.9276
5/14/2018,31541.08,0.013373931,29508.47825,30644.376
5/15/2018,31152.03,-0.012411412,29530.00425,30650.5222
5/16/2018,31110.2,-0.001343672,29551.295,30651.8412
5/17/2018,30942.15,-0.005416408,29571.30065,30659.0152
5/18/2018,31047.91,0.003412163,29590.88435,30682.2456
5/21/2018,31234.35,0.005986955,29612.15915,30696.718
5/23/2018,30665.64,-0.018375641,29628.8674,30706.0924
5/24/2018,30760.41,0.003085664,29644.9683,30708.2102
5/25/2018,30588.04,-0.005619391,29659.8716,30700.0468
5/28/2018,30792.26,0.006654277,29676.17785,30684.0054
5/29/2018,30484.58,-0.010042378,29690.78735,30661.668
5/30/2018,30056.79,-0.01413239,29702.6195,30634.1036
5/31/2018,30468.56,0.01360674,29715.68775,30612.6528
6/1/2018,30492.91,0.000798865,29729.36685,30592.4716
6/4/2018,30997.98,0.016427843,29747.13675,30582.156
6/5/2018,31093.45,0.003075145,29768.18645,30573.0264
6/6/2018,31259.1,0.005313348,29788.2308,30569.918
6/7/2018,31512.63,0.008077884,29809.91915,30578.7496
6/8/2018,30958.21,-0.017750187,29827.66485,30591.728
6/11/2018,31063.7,0.003401704,29846.26225,30602.0266
6/12/2018,31103.06,0.001266272,29866.5397,30608.2712
6/13/2018,30725.15,-0.012224669,29884.39205,30622.3236
6/14/2018,30440.17,-0.00931842,29899.58455,30629.2594
6/15/2018,30309.49,-0.004302253,29913.602,30631.8472
6/19/2018,29468.15,-0.028150846,29923.34975,30630.8364
6/20/2018,29696.17,0.007708062,29932.5898,30627.861
6/21/2018,29296.05,-0.013565387,29939.7536,30609.1904
6/22/2018,29338.7,0.001454769,29947.62205,30581.3896
6/25/2018,28961.39,-0.0129439,29951.95595,30542.6632
6/26/2018,28881.4,-0.002765774,29956.51145,30503.6656
6/27/2018,28356.26,-0.018349972,29958.52695,30454.6232
6/28/2018,28497.32,0.004962231,29962.31225,30418.2578
6/29/2018,28955.11,0.015936652,29968.38105,30396.105
7/3/2018,28545.57,-0.014244942,29973.0401,30361.3314
7/4/2018,28241.67,-0.010703211,29976.63385,30311.996
7/5/2018,28182.09,-0.002111877,29979.20195,30267.2712
7/6/2018,28315.62,0.004726926,29981.0044,30228.4956
7/9/2018,28688.5,0.01308275,29984.5857,30189.5408
7/10/2018,28682.25,-0.000217881,29988.52655,30156.6228
7/11/2018,28311.69,-0.013003671,29991.199,30122.703
7/12/2018,28480.83,0.005956436,29994.5652,30086.7062
7/13/2018,28525.44,0.001565091,29996.39355,30041.046
7/16/2018,28539.66,0.000498378,29998.8348,29997.3616
7/17/2018,28181.68,-0.012622577,29999.1042,29954.7278
7/18/2018,28117.42,-0.002282808,29999.13965,29918.5462
7/19/2018,28010.86,-0.003797021,29999.7913,29878.8782
7/20/2018,28224.48,0.007597394,30003.412,29835.3116
7/23/2018,28256.12,0.001120385,30007.12755,29789.7112
7/24/2018,28662.57,0.014282019,30012.22825,29746.7782
7/25/2018,28920.9,0.008972427,30019.72475,29702.755
7/26/2018,28781.14,-0.004844206,30025.85895,29647.5562
7/27/2018,28804.28,0.000803676,30029.0143,29600.6012
7/30/2018,28733.13,-0.002473175,30030.78405,29553.0598
7/31/2018,28583.01,-0.005238327,30031.4089,29505.877
8/1/2018,28340.74,-0.00851214,30031.47965,29451.7336
8/2/2018,27714.56,-0.022342439,30027.5983,29381.3378
8/3/2018,27676.32,-0.001380733,30024.03205,29321.5514
8/6/2018,27819.56,0.005162196,30020.8347,29262.7344
8/7/2018,28248.88,0.01531444,30019.69695,29215.9512
8/8/2018,28359.14,0.003895566,30018.02865,29167.2888
8/9/2018,28607.3,0.008712553,30017.5777,29129.7432
8/10/2018,28366.62,-0.008448828,30015.852,29095.9398
8/13/2018,27936.57,-0.015276519,30014.7394,29045.3
8/14/2018,27752.93,-0.006595163,30011.06785,28990.5004
8/15/2018,27323.59,-0.015590989,30006.1564,28917.0126
8/16/2018,27100.06,-0.00821449,30000.88185,28837.1448
8/17/2018,27213.41,0.004173925,29995.43445,28756.231
8/20/2018,27598.02,0.014034165,29992.41265,28677.9388
8/21/2018,27752.79,0.005592345,29988.98235,28613.8304
8/22/2018,27927.58,0.006278355,29986.9393,28551.108
8/23/2018,27790.46,-0.004921935,29984.6639,28484.856
8/24/2018,27671.87,-0.004276423,29980.05295,28423.7904
8/27/2018,28271.27,0.021429721,29978.8161,28380.4124
8/28/2018,28351.62,0.002838077,29977.55615,28341.255
8/29/2018,28416.44,0.00228368,29976.65435,28320.2208
8/30/2018,28164.05,-0.008921509,29972.5029,28289.5784
8/31/2018,27888.55,-0.009830132,29967.40765,28261.4284
9/3/2018,27712.54,-0.006331192,29960.2875,28228.9052
9/4/2018,27973.34,0.009366895,29954.5496,28209.1442
9/5/2018,27243.85,-0.026424106,29944.85795,28176.3932
9/6/2018,26974.82,-0.009923969,29933.97145,28148.7644
9/7/2018,26973.47,-5.00E-05,29924.58035,28118.2874
9/10/2018,26613.42,-0.013438191,29912.55365,28071.4536
9/11/2018,26422.55,-0.007197788,29898.6712,28028.9932
9/12/2018,26345.04,-0.00293779,29884.09485,27991.0606
9/13/2018,27014.49,0.025093367,29870.07695,27967.7086
9/14/2018,27286.41,0.010015387,29856.49155,27947.1244
9/17/2018,26932.85,-0.013042045,29842.6161,27912.0114
9/18/2018,27084.66,0.005620785,29828.7078,27880.0596
9/19/2018,27407.37,0.011844439,29817.3137,27861.9732
9/20/2018,27477.67,0.002561719,29806.2978,27841.91
9/21/2018,27953.58,0.017171602,29797.94655,27830.4728
9/24/2018,27499.39,-0.016381455,29789.55675,27809.6674
9/26/2018,27816.87,0.011478849,29783.2699,27802.3712
9/27/2018,27715.67,-0.003644714,29776.15685,27794.3362
9/28/2018,27788.52,0.002625029,29770.88545,27789.8894
10/2/2018,27126.38,-0.0241163,29765.39335,27767.9274
10/3/2018,27091.26,-0.001295519,29759.3337,27744.6302
10/4/2018,26623.87,-0.017402985,29749.2538,27703.8562
10/5/2018,26572.57,-0.001928701,29737.2902,27656.8896
10/8/2018,26202.57,-0.014021983,29724.33365,27605.3182
10/9/2018,26172.91,-0.001132591,29709.0877,27552.6908
10/10/2018,26193.07,0.000769966,29694.22115,27501.8896
10/11/2018,25266.37,-0.036020609,29676.31245,27435.5568
10/12/2018,25801.49,0.02095798,29660.06785,27384.7718
10/15/2018,25445.06,-0.013910624,29641.02485,27339.3818
10/16/2018,25462.26,0.000675738,29622.1657,27295.1006
10/18/2018,25454.55,-0.000302847,29602.60315,27247.8004
10/19/2018,25561.4,0.004188892,29582.5201,27194.0508
10/22/2018,26153.15,0.022886241,29565.29755,27149.931
10/23/2018,25346.55,-0.031327016,29542.71175,27084.716
10/24/2018,25249.78,-0.003825183,29519.3649,27022.3792
10/25/2018,24994.46,-0.010163243,29491.76065,26963.537
10/26/2018,24717.63,-0.011137446,29462.54405,26902.831
10/29/2018,24812.04,0.003812265,29432.92185,26852.6
10/30/2018,24585.53,-0.009170961,29401.7763,26802.3094
10/31/2018,24979.69,0.015905036,29372.1771,26757.635
11/1/2018,25416,0.017315802,29344.20005,26713.9946
11/2/2018,26486.35,0.041250609,29321.2632,26688.6658
11/5/2018,25934.39,-0.021059619,29295.3332,26648.802
11/6/2018,26120.96,0.00716817,29268.8753,26615.412
11/7/2018,26147.69,0.001022793,29242.9194,26584.9284
11/8/2018,26227.72,0.003056017,29214.53425,26544.0574
11/9/2018,25601.92,-0.024149518,29182.6268,26489.0634
11/12/2018,25633.18,0.001220257,29150.183,26433.3982
11/13/2018,25792.87,0.006210491,29117.8729,26385.9746
11/14/2018,25654.43,-0.005381831,29084.178,26341.2922
11/15/2018,26103.34,0.017347009,29050.0412,26309.1082
11/16/2018,26183.53,0.003067312,29016.1654,26273.312
11/19/2018,26372,0.007172254,28984.75315,26255.875
11/20/2018,25840.34,-0.020366005,28948.18425,26233.1854
11/21/2018,25971.47,0.005061791,28913.20715,26213.1454
11/22/2018,26019.41,0.00184417,28880.26775,26201.2652
11/23/2018,25927.68,-0.003531674,28845.4698,26191.3678
11/26/2018,26376.18,0.017150206,28814.14025,26191.9906
11/27/2018,26331.96,-0.00167792,28782.79115,26178.34
11/28/2018,26682.56,0.013226758,28754.97785,26166.263
11/29/2018,26451.03,-0.00871507,28734.2559,26156.6266
11/30/2018,26506.75,0.002104319,28715.17365,26145.0684
12/3/2018,27182.04,0.025157044,28698.8275,26140.5618
12/4/2018,27260.44,0.002880106,28687.5926,26136.2172
12/5/2018,26819.68,-0.016300621,28674.39285,26113.5392
12/6/2018,26156.38,-0.025042809,28655.9771,26086.679
12/7/2018,26063.76,-0.003547294,28633.7179,26051.6168
12/10/2018,25752.38,-0.012018794,28606.90265,26012.351
12/11/2018,25771.67,0.000748777,28581.39285,25972.014
12/12/2018,26186.71,0.015976204,28555.16695,25953.2206
12/13/2018,26524.35,0.012811149,28532.9603,25941.8824
12/14/2018,26094.79,-0.016327501,28507.0984,25931.3008
12/17/2018,26087.98,-0.000261006,28480.0453,25921.609
12/18/2018,25814.25,-0.010548007,28452.77325,25913.8426
12/19/2018,25865.39,0.001979117,28427.8766,25907.6922
12/20/2018,25623.53,-0.009394712,28400.773,25896.3014
12/21/2018,25753.42,0.005056364,28376.62285,25906.0424
12/24/2018,25651.38,-0.003970062,28355.4478,25903.0402
12/27/2018,25478.88,-0.006747498,28330.28855,25903.7166
12/28/2018,25504.2,0.000993271,28306.82495,25904.5554
12/31/2018,25845.7,0.013301098,28282.78085,25912.3784
1/2/2019,25130.35,-0.028067964,28253.45155,25903.7574
1/3/2019,25064.36,-0.002629362,28220.8017,25881.9816
1/4/2019,25626.03,0.022161715,28190.9246,25887.5712
1/7/2019,25835.7,0.008148625,28162.92805,25899.2896
1/8/2019,25875.45,0.001537386,28134.5998,25916.9094
1/9/2019,26462.32,0.022427192,28109.40155,25951.8032
1/10/2019,26521.43,0.002231251,28084.4399,25985.991
1/11/2019,26667.27,0.005483885,28060.0266,26027.6258
1/14/2019,26298.33,-0.013931532,28034.44565,26053.9986
1/15/2019,26830.29,0.020026034,28013.24185,26082.2844
1/16/2019,26902.1,0.002672877,27996.2059,26090.5994
1/17/2019,26755.63,-0.005459432,27977.2402,26107.0242
1/18/2019,27090.81,0.012449637,27958.7401,26126.4212
1/21/2019,27196.54,0.003895203,27944.61015,26147.3982
1/22/2019,27005.45,-0.007051062,27929.1705,26162.9528
1/23/2019,27008.2,0.000101826,27913.311,26191.0784
1/24/2019,27120.98,0.004167075,27901.32245,26220.8344
1/25/2019,27569.19,0.016391247,27889.9437,26256.3608
1/28/2019,27576.96,0.000281797,27876.6806,26294.8114
1/29/2019,27531.68,-0.0016433,27860.6953,26323.3782
1/30/2019,27642.85,0.004029763,27844.421,26352.5646
1/31/2019,27942.47,0.010780649,27829.97695,26383.974
2/1/2019,27930.74,-0.000419879,27815.58875,26425.782
2/4/2019,27990.21,0.002126932,27803.96185,26466.1568
2/8/2019,27946.32,-0.001569279,27793.3797,26504.695
2/11/2019,28143.84,0.007042976,27782.67765,26549.0182
2/12/2019,28171.33,0.000976291,27769.9921,26584.9212
2/13/2019,28497.59,0.011514728,27760.3884,26628.2338
2/14/2019,28432.05,-0.002302492,27751.27665,26663.2236
2/15/2019,27900.84,-0.018860234,27737.59965,26692.2198
2/18/2019,28347.01,0.015864761,27727.69395,26729.025
2/19/2019,28228.13,-0.004202559,27718.7962,26749.9468
2/20/2019,28514.05,0.01007795,27709.9631,26775.019
2/21/2019,28629.92,0.004055377,27699.07045,26811.2238
2/22/2019,28816.3,0.006488874,27689.53255,26864.4222
2/25/2019,28959.3,0.004950197,27682.7622,26922.333
2/26/2019,28772.06,-0.006486619,27676.99,26982.7266
2/27/2019,28757.44,-0.000508261,27670.8059,27042.442
2/28/2019,28633.18,-0.004330331,27661.95775,27091.3714
3/1/2019,28812.17,0.006231682,27653.3379,27137.1278
3/4/2019,28959.59,0.005103543,27644.08975,27194.4238
3/5/2019,28961.6,6.94E-05,27633.28745,27251.8962
3/6/2019,29037.6,0.002620727,27620.77005,27316.3632
3/7/2019,28779.45,-0.008929951,27608.90715,27374.6444
3/8/2019,28228.42,-0.019332319,27594.49825,27426.7422
3/11/2019,28503.3,0.009690598,27582.304,27481.7398
3/12/2019,28920.87,0.01454361,27571.6688,27547.1296
3/13/2019,28807.45,-0.003929446,27559.5343,27613.701
3/14/2019,28851.39,0.001524138,27550.46305,27680.6448
3/15/2019,29012.26,0.005560327,27541.7223,27743.976
3/18/2019,29409.01,0.013582591,27535.82715,27829.5492
3/19/2019,29466.28,0.001945469,27529.19725,27917.5876
3/20/2019,29320.97,-0.004943599,27523.3792,27991.4864
3/21/2019,29071.56,-0.008542583,27518.45305,28056.2036
3/22/2019,29113.36,0.001436799,27511.67705,28120.9618
3/25/2019,28523.35,-0.020474125,27501.82925,28162.1824
3/26/2019,28566.91,0.001526005,27489.6739,28203.092
3/27/2019,28728.25,0.005631904,27477.8479,28244.3116
3/28/2019,28775.21,0.001633293,27465.42845,28293.8492
3/29/2019,29051.36,0.009551045,27453.1221,28338.2706
4/1/2019,29562.02,0.017425131,27446.14115,28391.469
4/2/2019,29624.67,0.002117031,27438.946,28448.8498
4/3/2019,29986.39,0.012136152,27433.36265,28506.7614
4/4/2019,29936.32,-0.001671153,27429.4185,28561.557
4/8/2019,30077.15,0.004693288,27427.6034,28622.991
4/9/2019,30157.49,0.00266757,27426.8434,28685.9768
4/10/2019,30119.56,-0.001258522,27430.10045,28745.9484
4/11/2019,29839.45,-0.009343451,27430.81685,28791.3536
4/12/2019,29909.76,0.002353505,27433.8854,28838.0096
4/15/2019,29810.72,-0.003316788,27436.2455,28883.5904
4/16/2019,30129.87,0.010648978,27442.0879,28933.3308
4/17/2019,30124.68,-0.000172269,27448.3043,28976.975
4/18/2019,29963.26,-0.005372805,27456.3393,29017.6254
4/23/2019,29963.24,-6.67E-07,27463.6689,29057.086
4/24/2019,29805.83,-0.005267285,27467.9225,29094.2762
4/25/2019,29549.8,-0.008627036,27472.94365,29122.3954
4/26/2019,29605.01,0.001866628,27479.76035,29151.069
4/29/2019,29892.81,0.009674379,27488.31395,29178.9734
4/30/2019,29699.11,-0.006500904,27495.2314,29204.3146
5/2/2019,29944.18,0.008217903,27501.5098,29245.1814
5/3/2019,30081.55,0.004577045,27508.5063,29279.8722
5/6/2019,29209.82,-0.029407073,27512.99695,29299.506
5/7/2019,29363.02,0.005231105,27517.4079,29316.4854
5/8/2019,29003.2,-0.012329891,27519.7967,29323.951
5/9/2019,28311.07,-0.024153274,27518.65375,29313.8464
5/10/2019,28550.24,0.008412448,27520.49655,29305.6652
5/14/2019,28122.02,-0.015112443,27520.51955,29292.6644
5/15/2019,28268.71,0.00520264,27521.8088,29282.8898
5/16/2019,28275.07,0.000224958,27522.06175,29275.7276
5/17/2019,27946.46,-0.011689961,27520.51345,29258.4134
5/20/2019,27787.61,-0.005700299,27516.13865,29234.9738
5/21/2019,27657.24,-0.0047027,27509.82035,29208.8866
5/22/2019,27705.94,0.001759292,27504.44435,29182.2534
5/23/2019,27267.13,-0.015964883,27496.7586,29152.007
5/24/2019,27353.93,0.003178264,27489.8626,29134.5172
5/27/2019,27288.09,-0.002409868,27483.388,29110.213
5/28/2019,27390.81,0.003757212,27478.63835,29079.6118
5/29/2019,27235.71,-0.005678576,27476.2441,29048.177
5/30/2019,27114.88,-0.004446325,27473.4369,29013.4468
5/31/2019,26901.09,-0.007915848,27468.84455,28971.2234
6/3/2019,26893.86,-0.000268798,27462.06945,28920.9204
6/4/2019,26761.52,-0.004932973,27454.08135,28866.8252
6/5/2019,26895.44,0.004991721,27445.52205,28818.3146
6/6/2019,26965.28,0.002593357,27438.51535,28776.189
6/10/2019,27578.64,0.022491447,27436.7257,28745.4946
6/11/2019,27789.34,0.007610934,27436.90775,28730.8144
6/12/2019,27308.46,-0.01745595,27436.8321,28705.6454
6/13/2019,27294.71,-0.000503634,27437.80535,28676.9746
6/14/2019,27118.35,-0.00648229,27437.33005,28643.8374
6/17/2019,27227.16,0.004004384,27435.47575,28607.3534
6/18/2019,27498.77,0.009926272,27434.20565,28566.0884
6/19/2019,28202.14,0.025256585,27435.57845,28537.6378
6/20/2019,28550.43,0.012274136,27439.3783,28508.9186
6/21/2019,28473.71,-0.002690792,27443.3875,28479.6664
6/24/2019,28513,0.001378918,27444.59615,28448.3834
6/25/2019,28185.98,-0.011535432,27443.76795,28408.9532
6/26/2019,28221.98,0.001276416,27442.79565,28371.0016
6/27/2019,28621.42,0.014054282,27445.0825,28346.641
6/28/2019,28542.62,-0.00275698,27448.35285,28319.2982
7/2/2019,28875.56,0.011597154,27454.16795,28300.595
7/3/2019,28855.14,-0.000707423,27458.57695,28275.1004
7/4/2019,28795.77,-0.002059639,27466.33655,28248.5222
7/5/2019,28774.83,-0.000727455,27475.3366,28224.7536
7/8/2019,28331.69,-0.015520081,27482.1277,28192.1226
7/9/2019,28116.28,-0.007632198,27489.642,28158.3316
7/10/2019,28204.69,0.003139508,27498.5527,28131.4294
7/11/2019,28431.8,0.008019961,27508.9865,28107.9652
7/12/2019,28471.62,0.001399565,27516.27215,28079.5414
7/15/2019,28554.88,0.002920048,27522.6145,28056.6568
7/16/2019,28619.62,0.002264647,27531.04835,28030.1656
7/17/2019,28593.17,-0.000924618,27538.5909,28000.398
7/18/2019,28461.66,-0.00460996,27543.86235,27985.4348
7/19/2019,28765.4,0.010615358,27550.301,27973.4824
7/22/2019,28371.26,-0.013796615,27552.3894,27960.8436
7/23/2019,28466.48,0.003350594,27557.22485,27963.9518
7/24/2019,28524.04,0.002019986,27560.7607,27963.4278
7/25/2019,28594.3,0.002460157,27565.15385,27972.8734
7/26/2019,28397.74,-0.006897833,27568.19995,27975.454
7/29/2019,28106.41,-0.0103119,27573.1001,27972.0808
7/30/2019,28146.5,0.001425349,27578.3763,27976.0816
7/31/2019,27777.75,-0.013187672,27584.1457,27975.8844
8/1/2019,27565.7,-0.007663094,27589.11135,27974.0536
8/2/2019,26918.58,-0.023755492,27592.6914,27958.3064
8/5/2019,26151.32,-0.028917087,27592.58345,27935.9902
8/6/2019,25976.24,-0.006717393,27591.4993,27908.4364
8/7/2019,25997.03,0.000800027,27595.1526,27882.6152
8/8/2019,26120.77,0.004748483,27596.749,27857.2144
8/9/2019,25939.3,-0.00697159,27599.2202,27831.2862
8/12/2019,25824.72,-0.00442702,27601.0325,27805.483
8/13/2019,25281.3,-0.021267181,27600.16625,27773.0872
8/14/2019,25302.28,0.000829518,27598.87065,27741.2556
8/15/2019,25495.46,0.007605887,27595.5822,27715.9344
8/16/2019,25734.22,0.009321227,27597.52055,27692.71
8/19/2019,26291.84,0.021437001,27602.73085,27679.2412
8/20/2019,26231.54,-0.002296121,27608.91625,27652.2992
8/21/2019,26270.04,0.001466623,27616.6783,27621.9132
8/22/2019,26048.72,-0.008460496,27622.8617,27596.7184
8/23/2019,26179.33,0.005001537,27630.8307,27574.4108
8/26/2019,25680.33,-0.019244839,27634.3339,27545.6504
8/27/2019,25664.07,-0.00063337,27635.57425,27514.3886
8/28/2019,25615.48,-0.001895103,27631.2199,27476.7228
8/29/2019,25703.5,0.003430313,27630.06545,27426.75
8/30/2019,25724.73,0.000825617,27628.0843,27370.236
9/2/2019,25626.55,-0.003823863,27625.4786,27313.2928
9/3/2019,25527.85,-0.00385891,27621.97925,27253.5898
9/4/2019,26523.23,0.03825094,27626.5858,27220.3348
9/5/2019,26515.53,-0.000290354,27630.99755,27186.2058
9/6/2019,26690.76,0.006586839,27635.487,27147.5926
9/9/2019,26681.4,-0.000350745,27640.62185,27110.3682
9/10/2019,26683.68,8.54E-05,27643.52355,27066.5306
9/11/2019,27159.06,0.01765855,27648.4012,27032.609
9/12/2019,27087.63,-0.002633526,27651.97935,26998.4462
9/13/2019,27352.69,0.009737713,27659.5411,26970.0034
9/16/2019,27124.55,-0.008375657,27665.3065,26945.8606
9/17/2019,26790.24,-0.01240158,27669.16065,26919.3398
9/18/2019,26754.12,-0.001349162,27673.29285,26890.3284
9/19/2019,26468.95,-0.010716132,27673.7567,26851.0714
9/20/2019,26435.67,-0.001258113,27674.27525,26810.3524
9/23/2019,26222.4,-0.008100227,27671.97445,26763.7028
9/24/2019,26281,0.002232237,27671.1243,26716.9304
9/25/2019,25945.35,-0.012853842,27668.3173,26663.974
9/26/2019,26041.93,0.003715529,27662.61675,26615.5794
9/27/2019,25954.81,-0.003350982,27656.0886,26559.3676
9/30/2019,26092.27,0.005282153,27652.45155,26513.7878
10/2/2019,26042.69,-0.001901987,27651.8831,26465.312
10/3/2019,26110.31,0.002593141,27652.11585,26417.0374
10/4/2019,25821.03,-0.011140979,27652.4591,26361.572
10/8/2019,25893.4,0.002798834,27653.06775,26311.4852
10/9/2019,25682.81,-0.008166213,27650.54825,26263.0132
10/10/2019,25707.93,0.000977608,27646.46615,26214.2418
10/11/2019,26308.44,0.023090296,27647.5344,26184.8556
10/14/2019,26521.85,0.008079121,27649.70375,26163.9786
10/15/2019,26503.93,-0.000675898,27653.15215,26155.6856
10/16/2019,26664.28,0.006031818,27657.1466,26165.9448
10/17/2019,26848.49,0.006884739,27663.2714,26183.3898
10/18/2019,26719.58,-0.004812951,27668.1022,26197.8408
10/21/2019,26725.68,0.000228271,27673.4737,26209.939
10/22/2019,26786.2,0.002261929,27680.0103,26226.877
10/23/2019,26566.73,-0.008227148,27685.32295,26241.7172
10/24/2019,26797.95,0.008665711,27690.0842,26272.0502
10/25/2019,26667.39,-0.004883921,27697.7694,26299.3524
10/28/2019,26891.26,0.008359856,27706.9039,26327.2684
10/29/2019,26786.76,-0.003893591,27712.70755,26348.3192
10/30/2019,26667.71,-0.004454265,27716.8676,26355.8366
10/31/2019,26906.72,0.008922599,27722.02395,26369.3402
